"Date","Price","Open","High","Low","Vol.","Change %"
26/02/17,"1178.3","1153.0","1185.9","1130.9","11.08K","2.19"
25/02/17,"1153.0","1185.4","1189.9","1131.5","16.29K","-2.71"
24/02/17,"1185.1","1189.9","1222.2","1111.1","48.21K","-0.49"
23/02/17,"1190.9","1125.5","1196.9","1120.4","26.12K","5.83"
22/02/17,"1125.3","1129.6","1140.0","1106.4","14.33K","-0.38"
21/02/17,"1129.6","1091.3","1134.0","1085.0","24.50K","3.52"
20/02/17,"1091.2","1056.2","1100.3","1044.1","13.29K","3.31"
19/02/17,"1056.2","1059.8","1066.0","1045.0","6.44K","-0.34"
18/02/17,"1059.8","1056.2","1071.1","1053.1","7.15K","0.34"
17/02/17,"1056.2","1038.5","1065.8","1034.1","16.17K","1.71"
16/02/17,"1038.4","1013.9","1045.7","1013.9","11.26K","2.43"
15/02/17,"1013.8","1013.3","1017.3","1002.4","5.61K","0.01"
14/02/17,"1013.7","996.5","1019.0","988.9","12.20K","1.73"
13/02/17,"996.5","996.0","1004.5","975.9","9.05K","0.05"
12/02/17,"996.0","1000.1","1005.4","992.3","4.33K","-0.43"
11/02/17,"1000.3","992.1","1009.0","984.2","9.32K","0.84"
10/02/17,"992.0","985.0","1002.0","949.4","24.48K","0.71"
09/02/17,"985.0","1049.0","1078.0","936.4","59.96K","-6.09"
08/02/17,"1048.8","1052.5","1068.0","1013.2","23.09K","-0.31"
07/02/17,"1052.1","1022.6","1056.3","1021.7","15.19K","2.88"
06/02/17,"1022.6","1006.6","1026.2","1006.0","8.90K","1.59"
05/02/17,"1006.6","1031.1","1033.0","996.3","16.19K","-2.38"
04/02/17,"1031.1","1016.8","1040.0","1001.6","17.19K","1.52"
03/02/17,"1015.7","1007.0","1020.5","988.3","18.97K","0.99"
02/02/17,"1005.7","983.7","1010.5","970.1","17.79K","2.23"
01/02/17,"983.7","966.2","985.0","960.1","11.35K","1.82"
31/01/17,"966.2","917.4","969.4","916.8","19.65K","5.32"
30/01/17,"917.4","912.5","920.8","910.0","3.45K","0.53"
29/01/17,"912.6","919.4","923.0","910.7","2.70K","-0.75"
28/01/17,"919.4","916.7","924.0","915.0","3.61K","0.30"
27/01/17,"916.7","915.1","922.2","905.0","10.14K","0.17"
26/01/17,"915.1","893.3","917.6","893.3","9.82K","2.44"
25/01/17,"893.3","886.1","899.6","884.2","10.48K","0.82"
24/01/17,"886.1","908.4","927.0","884.2","20.73K","-2.63"
23/01/17,"910.0","923.7","928.8","910.0","9.63K","-1.48"
22/01/17,"923.7","924.0","939.7","892.0","21.84K","-0.03"
21/01/17,"924.0","895.7","931.0","893.9","12.17K","3.13"
20/01/17,"896.0","900.3","904.5","883.3","9.49K","-0.48"
19/01/17,"900.3","887.6","908.2","884.6","15.08K","1.41"
18/01/17,"887.8","904.0","913.8","847.3","21.30K","-1.80"
17/01/17,"904.0","830.1","910.8","828.0","27.34K","8.90"
16/01/17,"830.1","820.7","837.9","814.8","7.65K","1.14"
15/01/17,"820.7","815.3","823.0","805.1","5.39K","0.67"
14/01/17,"815.3","828.1","838.5","800.7","12.53K","-1.55"
13/01/17,"828.1","804.6","832.3","776.0","25.88K","2.93"
12/01/17,"804.6","779.5","831.2","738.7","35.91K","3.34"
11/01/17,"778.6","905.8","922.6","760.0","62.87K","-14.04"
10/01/17,"905.8","903.0","917.9","895.5","12.14K","0.31"
09/01/17,"903.0","915.9","916.1","876.3","16.59K","-1.41"
08/01/17,"915.9","908.8","942.5","890.0","30.75K","0.78"
07/01/17,"908.8","898.5","911.0","816.1","40.60K","1.21"
06/01/17,"898.0","1003.8","1025.0","871.0","57.40K","-10.49"
05/01/17,"1003.2","1139.8","1166.0","865.4","91.20K","-11.97"
04/01/17,"1139.6","1037.5","1150.0","1036.4","53.73K","9.84"
03/01/17,"1037.5","1019.3","1038.7","1013.5","14.11K","1.79"
02/01/17,"1019.3","999.2","1034.8","997.3","21.82K","2.03"
01/01/17,"999.0","966.6","1006.5","961.3","13.44K","3.35"
31/12/16,"966.6","959.2","968.0","945.0","7.16K","0.76"
30/12/16,"959.3","974.7","974.7","929.8","19.36K","-1.37"
29/12/16,"972.6","981.7","983.0","949.0","22.56K","-0.92"
28/12/16,"981.7","936.4","983.0","936.4","20.82K","4.85"
27/12/16,"936.3","906.4","940.0","903.5","9.19K","3.30"
26/12/16,"906.4","898.0","920.0","894.2","11.83K","0.94"
25/12/16,"898.0","895.2","901.5","858.6","12.04K","0.31"
24/12/16,"895.2","919.0","919.8","882.8","7.39K","-2.58"
23/12/16,"919.0","859.2","920.0","859.0","26.03K","6.96"
22/12/16,"859.2","829.3","873.9","825.0","15.25K","3.52"
21/12/16,"830.0","798.8","830.5","795.0","16.22K","4.01"
20/12/16,"798.0","790.6","802.3","788.0","6.99K","0.94"
19/12/16,"790.6","790.2","792.2","788.0","2.15K","0.05"
18/12/16,"790.2","791.0","792.8","784.4","2.43K","-0.10"
17/12/16,"791.0","784.2","793.0","784.2","6.20K","0.87"
16/12/16,"784.2","777.4","785.0","775.9","4.77K","0.87"
15/12/16,"777.4","774.5","780.1","774.5","3.18K","0.38"
14/12/16,"774.5","775.0","781.2","771.2","3.68K","-0.07"
13/12/16,"775.0","778.0","788.9","763.7","5.58K","-0.38"
12/12/16,"778.0","770.2","784.1","770.2","6.76K","1.01"
11/12/16,"770.2","772.9","773.7","761.8","4.14K","-0.35"
10/12/16,"772.9","770.5","777.8","770.0","3.36K","0.31"
09/12/16,"770.5","765.0","772.7","765.0","3.65K","0.72"
08/12/16,"765.0","765.0","773.2","762.7","4.75K","0.00"
07/12/16,"765.0","757.2","772.2","749.1","10.69K","1.01"
06/12/16,"757.4","750.6","758.5","750.4","5.28K","0.90"
05/12/16,"750.6","768.5","769.0","744.6","10.07K","-2.33"
04/12/16,"768.5","765.5","770.0","760.9","4.20K","0.42"
03/12/16,"765.3","774.9","774.9","756.0","5.73K","-1.24"
02/12/16,"774.9","755.4","779.2","755.2","13.41K","2.59"
01/12/16,"755.4","739.0","756.0","738.8","13.40K","2.21"
30/11/16,"739.0","731.0","743.1","729.1","5.53K","1.09"
29/11/16,"731.0","731.5","733.9","728.7","5.65K","-0.06"
28/11/16,"731.5","724.9","735.0","724.9","4.14K","0.90"
27/11/16,"725.0","731.2","736.2","722.5","3.49K","-0.85"
26/11/16,"731.2","740.4","741.0","720.0","4.49K","-1.24"
25/11/16,"740.4","737.7","741.1","730.0","4.06K","0.36"
24/11/16,"737.7","742.0","744.3","727.6","6.07K","-0.58"
23/11/16,"742.0","749.8","750.9","730.8","5.58K","-1.07"
22/11/16,"750.0","739.0","753.9","733.3","9.48K","1.50"
21/11/16,"739.0","729.7","740.6","728.1","7.20K","1.28"
20/11/16,"729.7","752.9","757.0","712.0","13.91K","-3.09"
19/11/16,"752.9","754.0","760.0","740.0","6.04K","-0.14"
18/11/16,"754.0","740.7","756.9","734.5","6.96K","1.80"
17/11/16,"740.7","745.0","762.4","735.0","14.89K","-0.58"
16/11/16,"745.0","712.2","747.5","710.1","17.95K","4.61"
15/11/16,"712.2","707.4","720.0","707.4","7.94K","0.67"
14/11/16,"707.4","708.1","709.0","699.0","6.01K","0.47"
31/10/16,"704.1","702.5","706.0","688.0","10.56K","0.22"
30/10/16,"702.5","714.5","716.6","697.8","12.20K","-1.67"
29/10/16,"714.5","693.5","724.0","692.3","15.28K","3.03"
28/10/16,"693.5","688.7","695.0","681.6","10.10K","0.70"
27/10/16,"688.7","678.7","690.6","676.7","12.93K","1.47"
26/10/16,"678.7","659.5","685.6","658.5","11.69K","2.91"
25/10/16,"659.5","654.7","670.0","652.7","5.52K","0.74"
24/10/16,"654.7","659.0","659.0","654.0","5.70K","-0.66"
23/10/16,"659.0","665.0","671.4","656.0","5.73K","-0.90"
22/10/16,"665.0","636.7","671.0","635.1","10.09K","4.44"
21/10/16,"636.7","632.5","639.0","632.0","7.22K","0.68"
20/10/16,"632.5","631.8","633.6","628.0","3.34K","0.11"
19/10/16,"631.8","638.7","643.9","627.8","8.99K","-1.10"
18/10/16,"638.8","639.8","641.7","632.9","6.09K","-0.15"
17/10/16,"639.8","644.2","644.6","637.8","5.02K","-0.68"
16/10/16,"644.2","640.2","645.8","639.8","2.39K","0.62"
15/10/16,"640.2","643.0","645.7","637.9","2.40K","-0.44"
14/10/16,"643.0","637.0","645.4","636.7","6.64K","0.94"
13/10/16,"637.0","637.6","643.7","636.4","5.01K","-0.10"
12/10/16,"637.6","641.9","644.1","637.3","3.85K","-0.64"
11/10/16,"641.7","618.9","646.0","618.1","12.53K","3.70"
10/10/16,"618.9","616.6","620.0","615.9","3.09K","0.37"
09/10/16,"616.6","620.5","620.9","614.4","2.74K","-0.63"
08/10/16,"620.5","620.1","622.9","617.9","3.11K","0.06"
07/10/16,"620.1","613.5","621.2","613.0","4.85K","1.08"
06/10/16,"613.5","614.1","615.9","612.7","3.08K","-0.09"
05/10/16,"614.1","610.7","617.3","610.0","3.41K","0.51"
04/10/16,"611.0","612.7","614.0","609.6","4.01K","-0.26"
03/10/16,"612.6","609.1","613.2","608.9","3.28K","0.57"
02/10/16,"609.1","614.1","614.2","607.0","4.97K","-0.81"
01/10/16,"614.1","611.1","616.9","611.1","1.90K","0.49"
30/09/16,"611.1","604.6","612.9","604.3","2.36K","1.08"
29/09/16,"604.6","603.8","607.8","603.2","3.14K","0.14"
28/09/16,"603.8","605.5","605.8","603.1","2.05K","-0.29"
27/09/16,"605.5","609.1","609.9","602.0","3.20K","-0.59"
26/09/16,"609.1","600.4","610.0","599.9","3.11K","1.46"
25/09/16,"600.4","602.5","603.6","597.6","1.39K","-0.36"
24/09/16,"602.5","603.3","605.8","601.5","0.94K","-0.12"
23/09/16,"603.3","597.1","604.0","596.0","1.96K","1.04"
22/09/16,"597.1","597.4","598.7","596.0","2.33K","-0.06"
21/09/16,"597.4","600.1","600.1","592.7","7.66K","-0.44"
20/09/16,"600.0","609.8","612.0","600.0","3.37K","-1.60"
19/09/16,"609.8","613.0","615.0","608.9","2.96K","-0.53"
18/09/16,"613.0","607.7","615.9","607.4","2.93K","0.88"
17/09/16,"607.7","610.0","610.6","605.0","3.57K","-0.38"
16/09/16,"610.0","611.8","614.2","609.5","3.70K","-0.29"
15/09/16,"611.8","613.9","617.3","611.0","4.38K","-0.34"
14/09/16,"613.9","614.2","617.4","612.0","5.93K","-0.06"
13/09/16,"614.2","611.6","618.0","610.0","7.27K","0.43"
12/09/16,"611.6","612.1","615.2","608.1","4.97K","-0.08"
11/09/16,"612.1","628.0","635.0","598.0","9.64K","-2.54"
10/09/16,"628.0","626.3","629.7","624.9","4.04K","0.28"
09/09/16,"626.3","631.7","633.5","621.3","4.27K","-0.87"
08/09/16,"631.7","619.8","636.2","617.8","8.27K","1.93"
07/09/16,"619.8","615.1","620.6","610.8","5.53K","0.73"
06/09/16,"615.2","611.5","616.7","609.8","3.09K","0.61"
05/09/16,"611.5","614.5","615.7","605.7","5.08K","-0.49"
04/09/16,"614.5","609.9","618.7","604.6","5.06K","0.76"
03/09/16,"609.9","579.8","612.4","576.0","8.21K","5.18"
02/09/16,"579.8","572.7","581.1","570.6","5.67K","1.24"
01/09/16,"572.7","576.2","578.0","571.5","3.62K","-0.59"
31/08/16,"576.2","579.5","579.5","572.7","3.51K","-0.58"
30/08/16,"579.5","574.8","580.2","574.2","3.20K","0.82"
29/08/16,"574.8","574.2","578.0","573.0","2.80K","0.11"
28/08/16,"574.2","568.5","574.4","568.3","1.52K","0.99"
27/08/16,"568.5","578.0","578.9","567.2","2.26K","-1.64"
26/08/16,"578.0","577.2","579.5","575.1","1.77K","0.14"
25/08/16,"577.2","580.3","581.1","574.0","3.57K","-0.54"
24/08/16,"580.3","583.5","586.9","580.0","5.05K","-0.55"
23/08/16,"583.5","588.0","590.7","581.1","4.80K","-0.76"
22/08/16,"588.0","581.4","590.0","581.4","4.62K","1.13"
21/08/16,"581.4","582.1","584.2","580.0","2.43K","-0.10"
20/08/16,"582.0","573.5","582.8","571.3","3.34K","1.48"
19/08/16,"573.5","572.3","577.2","570.8","2.93K","0.23"
18/08/16,"572.2","571.8","578.0","569.7","6.00K","0.07"
17/08/16,"571.8","574.2","577.9","569.0","5.03K","-0.42"
16/08/16,"574.2","564.6","579.0","564.0","6.22K","1.70"
15/08/16,"564.6","569.4","574.0","563.0","7.65K","-0.84"
14/08/16,"569.4","583.7","583.7","564.0","7.51K","-2.45"
13/08/16,"583.7","585.5","590.0","582.1","6.42K","-0.30"
12/08/16,"585.5","591.3","593.0","584.0","6.29K","-0.98"
11/08/16,"591.3","590.5","599.0","587.8","15.30K","0.17"
10/08/16,"590.3","604.1","614.5","579.0","21.35K","-2.29"
09/08/16,"604.1","604.1","604.1","604.1","0","0.00"
08/08/16,"604.1","604.1","604.1","604.1","0","0.00"
07/08/16,"604.1","604.1","604.1","604.1","0","0.00"
06/08/16,"0.0","0.0","0.0","0.0","0","0.00"
05/08/16,"0.0","0.0","0.0","0.0","0","0.00"
04/08/16,"0.0","0.0","0.0","0.0","0","0.00"
03/08/16,"0.0","0.0","0.0","0.0","0","-100.00"
02/08/16,"604.0","608.3","615.3","595.0","48.65K","-0.66"
01/08/16,"608.0","622.7","627.3","605.0","31.43K","-2.51"
31/07/16,"623.7","655.0","655.1","621.3","33.26K","-4.78"
30/07/16,"655.0","658.3","660.5","651.8","8.09K","-0.51"
29/07/16,"658.3","657.0","660.4","654.5","9.23K","0.59"
27/07/16,"654.5","648.5","657.1","646.6","11.79K","0.93"
26/07/16,"648.5","654.2","657.6","640.6","20.36K","-0.87"
25/07/16,"654.2","661.8","664.4","650.0","14.84K","-1.16"
24/07/16,"661.8","654.0","664.1","650.5","14.02K","1.19"
23/07/16,"654.0","648.0","657.1","645.0","10.00K","0.92"
22/07/16,"648.0","665.0","668.0","640.0","27.84K","-2.55"
21/07/16,"665.0","665.8","668.0","657.6","10.70K","-0.13"
20/07/16,"665.8","675.0","676.0","661.3","12.85K","-1.36"
19/07/16,"675.0","674.3","676.6","666.3","10.95K","0.10"
18/07/16,"674.3","683.2","686.0","666.5","18.08K","-1.30"
17/07/16,"683.2","665.3","689.7","663.6","20.41K","2.69"
16/07/16,"665.3","665.5","669.6","659.1","5.92K","-0.03"
15/07/16,"665.5","659.8","669.6","658.2","9.47K","0.87"
14/07/16,"659.8","653.7","666.0","650.0","20.20K","0.93"
13/07/16,"653.7","667.1","669.9","652.5","17.54K","-2.02"
12/07/16,"667.2","648.0","678.0","645.6","30.22K","2.97"
11/07/16,"648.0","649.7","662.5","643.4","13.92K","-0.27"
10/07/16,"649.7","648.1","651.5","636.9","10.27K","0.25"
09/07/16,"648.1","664.8","664.8","624.0","46.88K","-2.51"
08/07/16,"664.8","640.5","666.6","634.0","32.88K","3.79"
07/07/16,"640.5","677.4","682.0","610.1","75.70K","-5.40"
06/07/16,"677.0","667.8","682.6","667.0","15.92K","1.39"
05/07/16,"667.8","681.3","682.7","659.3","17.40K","-1.99"
04/07/16,"681.3","659.3","684.2","644.5","23.52K","3.34"
03/07/16,"659.3","706.0","707.0","644.4","44.70K","-6.49"
02/07/16,"705.0","674.8","705.3","673.4","29.14K","4.49"
01/07/16,"674.8","674.7","690.6","667.6","41.62K","0.00"
30/06/16,"674.7","640.0","677.5","635.6","40.25K","5.48"
29/06/16,"639.7","646.6","646.6","622.0","33.26K","-1.02"
28/06/16,"646.3","662.2","664.3","633.0","35.75K","-2.40"
27/06/16,"662.2","627.4","662.2","617.3","46.01K","5.54"
26/06/16,"627.4","664.9","667.9","614.3","45.12K","-5.63"
25/06/16,"664.9","665.5","698.0","642.8","55.63K","-0.18"
24/06/16,"666.0","625.8","680.0","625.8","92.36K","6.43"
23/06/16,"625.8","605.6","638.2","555.6","122.98K","3.26"
22/06/16,"606.0","669.0","688.2","588.9","100.50K","-9.40"
21/06/16,"668.9","705.8","715.8","668.9","102.12K","-10.08"
20/06/16,"743.9","767.3","767.7","724.3","49.09K","-3.05"
19/06/16,"767.3","757.6","771.9","740.0","26.70K","1.28"
18/06/16,"757.6","748.7","789.7","721.6","66.95K","1.19"
17/06/16,"748.7","769.5","780.0","703.1","97.38K","-2.70"
16/06/16,"769.5","697.0","778.5","697.0","123.86K","10.41"
15/06/16,"696.9","684.5","699.1","669.2","34.04K","1.81"
14/06/16,"684.5","705.9","705.9","656.5","65.74K","-3.03"
13/06/16,"705.9","672.0","719.0","659.9","117.69K","5.20"
12/06/16,"671.0","614.6","685.0","607.0","116.40K","9.19"
11/06/16,"614.5","580.1","615.0","579.3","28.43K","5.94"
10/06/16,"580.1","575.5","582.4","572.5","16.17K","0.79"
09/06/16,"575.5","583.0","583.7","570.0","21.87K","-1.29"
08/06/16,"583.0","576.9","585.0","571.1","18.08K","1.07"
07/06/16,"576.9","585.2","592.1","561.3","36.12K","-1.43"
06/06/16,"585.2","574.0","588.5","574.0","27.45K","1.95"
05/06/16,"574.0","572.9","586.0","565.2","28.14K","0.23"
04/06/16,"572.7","570.9","593.7","561.5","39.12K","0.32"
03/06/16,"570.9","538.8","579.0","535.8","48.45K","5.95"
02/06/16,"538.8","536.8","543.7","532.4","16.88K","0.37"
01/06/16,"536.8","530.7","546.1","523.8","27.82K","1.15"
31/05/16,"530.7","532.9","546.5","518.0","49.88K","-0.41"
30/05/16,"532.9","531.0","548.4","521.1","32.60K","0.36"
29/05/16,"531.0","527.0","567.0","512.5","83.72K","0.76"
28/05/16,"527.0","472.0","541.0","471.0","74.36K","11.65"
27/05/16,"472.0","454.0","482.3","453.6","59.12K","3.98"
26/05/16,"454.0","449.1","454.7","446.0","9.52K","1.09"
25/05/16,"449.1","445.0","450.4","443.0","12.35K","0.91"
24/05/16,"445.0","443.5","447.8","442.4","8.33K","0.31"
23/05/16,"443.7","437.5","444.4","436.5","7.87K","1.41"
22/05/16,"437.5","440.8","441.0","435.1","7.24K","-0.76"
21/05/16,"440.8","441.6","442.2","437.0","6.22K","-0.17"
20/05/16,"441.6","434.5","443.1","433.0","14.29K","1.51"
19/05/16,"435.0","453.5","454.7","433.0","30.35K","-4.08"
18/05/16,"453.5","453.2","456.9","451.5","7.16K","0.06"
17/05/16,"453.2","453.0","454.9","451.0","7.63K","0.05"
16/05/16,"453.0","457.9","459.0","451.0","8.77K","-1.07"
15/05/16,"457.9","455.8","460.7","454.7","5.64K","0.46"
14/05/16,"455.8","455.8","458.5","454.1","3.61K","0.00"
13/05/16,"455.8","455.0","457.5","452.0","7.13K","0.17"
12/05/16,"455.0","452.3","456.1","445.9","18.08K","0.60"
11/05/16,"452.3","450.7","454.7","450.0","8.03K","0.35"
10/05/16,"450.7","461.6","464.0","446.2","22.57K","-2.35"
09/05/16,"461.6","459.9","465.4","457.8","15.12K","0.37"
08/05/16,"459.9","460.2","461.6","456.0","6.45K","-0.07"
07/05/16,"460.2","461.2","463.0","458.3","7.81K","-0.21"
06/05/16,"461.2","448.4","465.0","448.0","26.54K","2.85"
05/05/16,"448.4","447.4","450.4","446.1","10.79K","0.23"
04/05/16,"447.4","450.4","451.0","445.1","7.05K","-0.67"
03/05/16,"450.4","443.7","452.0","440.1","12.16K","1.50"
02/05/16,"443.7","451.1","452.5","436.0","29.74K","-1.64"
01/05/16,"451.1","446.6","453.0","445.7","3.90K","1.01"
30/04/16,"446.6","455.3","456.0","445.1","10.58K","-1.92"
29/04/16,"455.3","450.5","457.4","445.8","13.42K","1.08"
28/04/16,"450.5","444.9","450.8","435.0","25.33K","1.21"
27/04/16,"445.1","468.1","469.7","443.4","40.28K","-4.92"
26/04/16,"468.1","461.8","472.0","461.8","18.72K","1.38"
25/04/16,"461.8","463.0","471.6","455.0","25.90K","-0.27"
24/04/16,"463.0","453.7","465.0","450.2","24.13K","2.05"
23/04/16,"453.7","447.8","454.6","445.7","10.16K","1.32"
22/04/16,"447.8","452.3","453.1","444.5","12.21K","-0.94"
21/04/16,"452.0","443.9","454.5","442.3","17.83K","1.82"
20/04/16,"444.0","437.8","446.5","436.6","21.25K","1.41"
19/04/16,"437.8","430.0","439.0","428.5","12.05K","1.80"
18/04/16,"430.0","428.5","430.9","426.5","7.58K","0.36"
17/04/16,"428.5","432.5","433.5","426.4","8.48K","-0.82"
16/04/16,"432.0","431.5","435.7","430.5","7.71K","0.13"
15/04/16,"431.5","426.0","432.4","426.0","15.84K","1.28"
14/04/16,"426.0","424.8","426.4","424.0","4.13K","0.30"
13/04/16,"424.8","426.6","427.7","423.0","6.67K","-0.43"
12/04/16,"426.6","423.7","430.0","423.7","14.77K","0.67"
11/04/16,"423.7","421.3","423.9","418.8","6.40K","0.57"
10/04/16,"421.3","418.5","422.8","417.5","4.25K","0.68"
09/04/16,"418.5","418.5","418.8","412.0","6.33K","0.00"
08/04/16,"418.5","422.3","424.5","415.5","9.85K","-0.90"
07/04/16,"422.3","422.6","422.9","417.8","7.73K","-0.07"
06/04/16,"422.6","423.8","424.5","421.7","5.68K","-0.28"
05/04/16,"423.8","420.5","424.6","419.6","7.26K","0.78"
04/04/16,"420.5","420.6","421.2","416.3","5.75K","-0.03"
03/04/16,"420.6","420.3","421.7","417.6","4.25K","0.07"
02/04/16,"420.3","417.9","422.8","417.5","6.12K","0.66"
01/04/16,"417.6","416.0","417.6","414.0","5.41K","0.37"
31/03/16,"416.0","413.2","418.3","413.0","7.27K","0.68"
30/03/16,"413.2","416.0","416.0","408.6","9.04K","-0.63"
29/03/16,"415.8","424.1","426.4","407.5","23.30K","-1.95"
28/03/16,"424.1","427.4","428.0","422.4","9.25K","-0.77"
27/03/16,"427.4","416.7","431.0","415.8","22.33K","2.56"
26/03/16,"416.7","416.0","418.7","414.5","5.04K","0.17"
25/03/16,"416.0","415.3","417.0","413.0","3.69K","0.17"
24/03/16,"415.3","418.1","418.1","414.0","7.56K","-0.67"
23/03/16,"418.1","417.7","419.7","415.8","7.19K","0.10"
22/03/16,"417.7","411.9","418.7","409.9","10.20K","1.41"
21/03/16,"411.9","411.3","412.1","406.0","7.82K","0.15"
20/03/16,"411.3","408.4","413.0","407.9","5.66K","0.70"
19/03/16,"408.4","407.7","410.7","404.0","8.96K","0.17"
18/03/16,"407.7","418.8","418.9","403.0","21.09K","-2.64"
17/03/16,"418.8","417.3","420.6","416.7","8.31K","0.35"
16/03/16,"417.3","415.5","418.0","414.0","7.07K","0.43"
15/03/16,"415.5","415.9","418.8","412.8","9.63K","-0.12"
14/03/16,"416.0","411.9","417.9","411.8","9.21K","1.01"
13/03/16,"411.8","410.0","416.0","410.0","7.63K","0.44"
12/03/16,"410.0","420.5","421.8","406.5","17.02K","-2.49"
11/03/16,"420.5","416.5","423.6","415.5","15.46K","0.96"
10/03/16,"416.5","413.0","417.2","410.7","13.71K","0.86"
09/03/16,"412.9","411.4","414.5","407.8","9.03K","0.39"
08/03/16,"411.4","412.6","415.9","406.0","10.23K","-0.33"
07/03/16,"412.7","403.8","415.3","401.6","15.31K","2.18"
06/03/16,"403.9","397.4","409.5","392.0","19.71K","1.65"
05/03/16,"397.4","408.8","410.1","389.7","46.95K","-2.80"
04/03/16,"408.8","420.6","424.0","407.7","21.75K","-2.79"
03/03/16,"420.6","422.1","424.4","416.4","20.87K","-0.39"
02/03/16,"422.2","434.8","436.3","421.1","16.46K","-2.90"
01/03/16,"434.8","439.2","442.8","428.5","19.63K","-0.99"
29/02/16,"439.2","434.5","444.8","430.5","20.40K","1.08"
28/02/16,"434.5","434.2","437.8","422.1","19.86K","0.06"
27/02/16,"434.2","435.5","438.0","431.8","11.59K","-0.25"
26/02/16,"435.3","424.9","435.3","420.0","18.85K","2.45"
25/02/16,"424.9","426.4","430.0","419.5","13.60K","-0.35"
24/02/16,"426.4","421.4","427.5","410.7","22.43K","1.24"
23/02/16,"421.1","440.3","442.6","416.3","32.43K","-4.35"
22/02/16,"440.3","440.5","442.5","433.4","16.34K","-0.05"
21/02/16,"440.5","438.7","451.2","428.3","43.01K","0.41"
20/02/16,"438.7","419.8","445.0","419.7","47.48K","4.45"
19/02/16,"420.0","421.5","422.5","412.0","13.26K","-0.36"
18/02/16,"421.5","414.9","426.0","413.1","25.23K","1.60"
17/02/16,"414.9","407.3","421.7","405.3","30.40K","1.86"
16/02/16,"407.3","399.9","408.8","398.7","13.99K","1.84"
15/02/16,"399.9","408.3","412.5","395.4","30.13K","-2.06"
14/02/16,"408.3","393.0","408.7","393.0","29.47K","3.90"
13/02/16,"393.0","382.9","393.0","382.6","14.73K","2.61"
12/02/16,"383.0","378.0","383.5","377.1","10.15K","1.32"
11/02/16,"378.0","380.9","383.0","372.3","14.52K","-0.76"
10/02/16,"380.9","374.3","386.5","373.1","33.67K","1.85"
09/02/16,"374.0","370.5","377.6","370.3","9.08K","0.94"
08/02/16,"370.5","372.0","376.7","369.1","16.88K","-0.41"
07/02/16,"372.0","373.7","377.8","369.2","13.06K","-0.47"
06/02/16,"373.8","386.5","386.5","366.4","40.20K","-3.31"
05/02/16,"386.5","389.8","392.6","384.5","16.90K","-0.84"
04/02/16,"389.8","369.0","393.9","368.6","37.34K","5.64"
03/02/16,"369.0","372.9","374.0","366.0","13.20K","-1.05"
02/02/16,"372.9","371.4","374.8","369.9","10.44K","0.40"
01/02/16,"371.4","365.5","379.0","363.3","24.84K","1.62"
31/01/16,"365.5","377.0","378.9","362.6","14.85K","-3.04"
30/01/16,"377.0","377.6","380.5","374.0","10.50K","-0.18"
29/01/16,"377.6","378.4","385.3","360.2","62.20K","-0.20"
28/01/16,"378.4","394.7","395.5","375.6","25.03K","-4.20"
27/01/16,"395.0","391.3","397.0","389.7","8.54K","0.93"
26/01/16,"391.3","391.0","398.0","387.5","13.32K","0.09"
25/01/16,"391.0","402.8","402.8","384.0","22.66K","-2.93"
24/01/16,"402.8","385.6","407.0","385.1","23.22K","4.46"
23/01/16,"385.6","381.0","394.0","379.9","21.47K","1.21"
