"Date","Price","Open","High","Low","Vol.","Change %"
22/01/16,"381.0","411.0","411.2","371.3","62.21K","-7.31"
21/01/16,"411.0","419.5","424.6","405.0","29.03K","-2.01"
20/01/16,"419.4","378.9","428.0","375.0","82.80K","10.67"
19/01/16,"379.0","387.0","388.4","377.4","17.19K","-2.09"
18/01/16,"387.0","382.0","389.4","375.1","19.55K","1.30"
17/01/16,"382.1","388.4","392.8","378.8","20.63K","-1.63"
16/01/16,"388.4","359.0","392.4","353.2","74.07K","8.24"
15/01/16,"358.9","429.3","429.4","358.0","123.88K","-16.40"
14/01/16,"429.3","431.1","434.9","426.0","13.30K","-0.42"
13/01/16,"431.1","432.0","436.4","416.4","33.24K","-0.22"
12/01/16,"432.0","449.3","449.6","429.3","20.66K","-3.83"
11/01/16,"449.3","449.4","452.5","443.6","14.81K","-0.02"
10/01/16,"449.4","449.2","450.3","441.0","13.75K","0.03"
09/01/16,"449.2","454.0","456.0","447.5","8.76K","-1.05"
08/01/16,"454.0","458.8","465.0","446.8","30.45K","-1.10"
07/01/16,"459.0","428.9","461.9","427.1","55.66K","7.26"
06/01/16,"428.0","431.8","432.2","425.0","8.74K","-0.89"
05/01/16,"431.8","432.9","434.9","428.2","11.22K","-0.24"
04/01/16,"432.9","428.6","435.7","427.0","13.02K","0.99"
03/01/16,"428.7","432.7","433.1","422.0","19.18K","-0.93"
02/01/16,"432.7","434.0","435.8","430.0","6.38K","-0.29"
01/01/16,"434.0","429.0","436.5","426.3","12.97K","1.16"
31/12/15,"429.0","424.7","432.6","412.5","21.49K","1.02"
30/12/15,"424.7","431.8","434.0","420.0","22.10K","-1.66"
29/12/15,"431.9","420.1","432.2","418.0","22.02K","2.76"
28/12/15,"420.2","422.3","429.0","417.0","24.27K","-0.50"
27/12/15,"422.4","416.5","424.9","407.0","27.80K","1.41"
26/12/15,"416.5","455.5","459.3","405.5","96.51K","-8.55"
25/12/15,"455.5","456.1","460.0","445.9","15.14K","-0.14"
24/12/15,"456.1","442.6","459.0","442.5","20.08K","3.05"
23/12/15,"442.6","435.6","445.8","434.6","16.26K","1.60"
22/12/15,"435.6","437.5","443.6","433.5","18.50K","-0.52"
21/12/15,"437.9","442.6","445.9","424.9","43.21K","-1.06"
20/12/15,"442.6","462.4","462.7","431.8","46.39K","-4.29"
19/12/15,"462.5","463.5","467.0","452.8","21.14K","-0.23"
18/12/15,"463.5","455.6","466.6","452.0","27.21K","1.68"
17/12/15,"455.8","455.0","458.5","446.3","17.77K","0.20"
16/12/15,"455.0","466.0","467.0","440.0","67.34K","-2.48"
15/12/15,"466.5","442.6","467.0","442.5","41.00K","5.40"
14/12/15,"442.6","432.5","448.1","427.6","27.33K","2.21"
13/12/15,"433.0","435.6","443.8","418.3","33.60K","-0.61"
12/12/15,"435.7","457.0","475.0","404.4","106.47K","-4.52"
11/12/15,"456.3","414.9","457.0","414.8","72.67K","9.96"
10/12/15,"414.9","418.7","421.0","411.2","21.39K","-0.91"
09/12/15,"418.7","422.0","426.0","406.5","53.65K","-0.49"
08/12/15,"420.8","396.7","421.4","388.4","30.42K","6.07"
07/12/15,"396.7","390.6","403.8","384.9","35.18K","1.56"
06/12/15,"390.6","390.0","406.8","386.0","57.86K","0.15"
05/12/15,"390.0","363.2","394.0","362.2","45.80K","7.39"
04/12/15,"363.2","360.5","364.4","354.3","14.64K","0.68"
03/12/15,"360.7","359.1","371.1","352.9","27.46K","0.44"
02/12/15,"359.1","362.7","363.1","346.2","31.55K","-0.98"
01/12/15,"362.7","376.9","380.0","353.2","44.10K","-3.77"
30/11/15,"376.9","373.9","384.5","370.0","47.64K","0.96"
29/11/15,"373.3","358.6","376.0","355.6","25.47K","4.06"
28/11/15,"358.7","358.9","362.1","351.2","19.34K","-0.05"
27/11/15,"358.9","354.0","366.7","348.2","35.90K","1.39"
26/11/15,"354.0","329.9","369.1","329.4","80.51K","7.32"
25/11/15,"329.9","320.1","331.0","316.0","20.61K","3.05"
24/11/15,"320.1","323.6","323.8","315.8","9.62K","-1.09"
23/11/15,"323.6","324.7","327.0","320.9","7.81K","-0.32"
22/11/15,"324.7","327.8","327.9","320.4","7.34K","-0.88"
21/11/15,"327.5","322.2","329.0","319.0","10.33K","1.66"
20/11/15,"322.2","326.5","326.8","309.5","30.09K","-1.32"
19/11/15,"326.5","335.9","336.4","324.5","18.95K","-2.81"
18/11/15,"336.0","336.3","338.8","328.1","15.61K","-0.10"
17/11/15,"336.3","332.1","342.5","331.0","27.34K","1.25"
16/11/15,"332.1","320.5","335.0","315.2","25.78K","3.45"
15/11/15,"321.1","333.4","336.4","315.0","31.61K","-3.70"
14/11/15,"333.4","338.5","340.7","329.0","20.32K","-1.52"
13/11/15,"338.5","337.6","343.6","326.2","30.12K","0.59"
12/11/15,"336.6","314.3","346.2","314.1","57.48K","7.19"
11/11/15,"314.0","340.2","343.6","300.8","116.71K","-7.70"
10/11/15,"340.2","381.1","383.4","327.0","89.42K","-10.71"
09/11/15,"381.0","374.1","388.8","360.9","38.12K","1.87"
08/11/15,"374.0","384.9","390.3","365.7","30.58K","-2.76"
07/11/15,"384.6","375.6","392.2","371.7","34.27K","2.41"
06/11/15,"375.6","387.9","396.7","351.5","106.74K","-3.20"
05/11/15,"388.0","409.2","449.1","371.0","157.82K","-5.20"
04/11/15,"409.2","405.0","503.4","366.7","274.85K","0.97"
03/11/15,"405.3","365.3","423.9","361.9","171.37K","11.04"
02/11/15,"365.0","330.2","372.5","326.8","70.99K","10.38"
01/11/15,"330.7","316.0","333.5","313.6","25.68K","4.65"
31/10/15,"316.0","328.2","335.4","307.2","42.94K","-3.71"
30/10/15,"328.2","314.9","336.0","313.8","62.92K","4.23"
29/10/15,"314.9","304.5","321.1","301.5","51.16K","3.41"
28/10/15,"304.5","295.3","308.0","295.3","35.57K","3.16"
27/10/15,"295.2","287.2","298.7","287.1","26.75K","2.77"
26/10/15,"287.2","284.7","287.9","282.3","17.19K","0.85"
25/10/15,"284.8","284.2","296.0","281.2","43.57K","0.21"
24/10/15,"284.2","279.2","284.5","279.0","13.33K","1.78"
23/10/15,"279.2","275.8","280.9","275.1","15.81K","1.23"
22/10/15,"275.8","267.8","280.0","267.3","27.29K","3.00"
21/10/15,"267.8","271.0","272.3","264.1","10.60K","-1.17"
20/10/15,"271.0","265.1","273.9","264.5","14.40K","2.23"
19/10/15,"265.0","265.0","268.3","262.4","10.98K","0.00"
18/10/15,"265.0","272.9","274.6","263.3","15.65K","-2.89"
17/10/15,"272.9","263.5","275.1","258.3","42.83K","3.59"
16/10/15,"263.5","255.2","267.8","254.9","21.91K","3.24"
15/10/15,"255.2","253.5","257.5","253.4","10.47K","0.65"
14/10/15,"253.5","251.3","255.9","250.1","10.29K","0.91"
13/10/15,"251.3","246.2","253.4","244.1","16.63K","2.10"
12/10/15,"246.1","248.0","248.4","245.4","5.15K","-0.74"
11/10/15,"247.9","246.0","248.7","244.8","4.87K","0.78"
10/10/15,"246.0","244.8","246.4","243.6","4.20K","0.49"
09/10/15,"244.8","243.0","245.4","242.6","3.64K","0.76"
08/10/15,"243.0","244.0","245.6","242.6","5.98K","-0.50"
07/10/15,"244.2","247.4","247.9","243.5","8.75K","-1.28"
06/10/15,"247.4","242.0","249.0","241.5","16.29K","2.21"
05/10/15,"242.0","239.5","242.7","237.2","12.26K","1.05"
04/10/15,"239.5","239.8","240.9","239.3","2.04K","-0.12"
03/10/15,"239.8","237.9","241.1","237.7","6.22K","0.81"
02/10/15,"237.9","238.5","240.0","237.3","5.61K","-0.26"
01/10/15,"238.5","236.5","240.1","236.2","6.11K","0.84"
30/09/15,"236.5","236.8","238.8","235.1","5.21K","-0.13"
29/09/15,"236.8","240.4","241.5","236.6","9.41K","-1.51"
28/09/15,"240.4","233.4","241.4","233.4","12.49K","3.03"
27/09/15,"233.4","234.6","234.8","233.1","2.61K","-0.54"
26/09/15,"234.6","235.3","235.9","233.8","4.80K","-0.27"
25/09/15,"235.3","234.6","237.6","233.1","9.87K","0.26"
24/09/15,"234.6","230.5","236.3","230.5","15.50K","1.78"
23/09/15,"230.5","231.1","233.0","230.0","5.70K","-0.32"
22/09/15,"231.3","227.2","233.3","224.5","18.74K","1.78"
21/09/15,"227.2","232.1","233.0","226.4","9.26K","-2.11"
20/09/15,"232.1","232.1","233.2","231.4","3.48K","0.00"
19/09/15,"232.1","233.8","234.2","231.4","4.96K","-0.72"
18/09/15,"233.8","233.6","236.2","232.5","8.68K","0.07"
17/09/15,"233.6","229.0","235.7","229.0","11.26K","2.02"
16/09/15,"229.0","230.9","232.1","227.4","8.81K","-0.84"
15/09/15,"230.9","230.9","232.9","229.5","6.85K","0.00"
14/09/15,"230.9","231.0","233.8","228.4","9.71K","-0.03"
13/09/15,"231.0","235.8","236.9","228.9","12.44K","-2.04"
12/09/15,"235.8","240.6","241.0","235.3","9.85K","-2.01"
11/09/15,"240.6","239.5","242.9","239.4","7.12K","0.46"
10/09/15,"239.5","238.9","241.9","237.0","10.81K","0.23"
09/09/15,"238.9","244.2","245.6","238.5","14.37K","-2.15"
08/09/15,"244.2","240.9","247.7","240.3","16.34K","1.39"
07/09/15,"240.9","241.0","243.0","239.0","6.95K","-0.05"
06/09/15,"241.0","235.8","246.5","235.5","20.52K","2.18"
05/09/15,"235.8","230.9","239.7","230.0","12.20K","2.14"
04/09/15,"230.9","227.3","231.6","227.1","10.81K","1.60"
03/09/15,"227.3","229.7","229.9","226.2","6.91K","-1.07"
02/09/15,"229.7","228.2","231.8","226.5","9.01K","0.64"
01/09/15,"228.2","231.4","232.3","226.6","9.83K","-1.34"
31/08/15,"231.4","230.0","233.7","225.3","11.02K","0.59"
30/08/15,"230.0","230.8","233.5","225.8","8.70K","-0.33"
29/08/15,"230.8","231.8","233.9","227.2","10.10K","-0.47"
28/08/15,"231.8","225.8","237.3","220.1","27.31K","2.67"
27/08/15,"225.8","226.1","229.2","224.0","11.63K","-0.18"
26/08/15,"226.2","222.7","232.2","220.1","23.85K","1.59"
25/08/15,"222.7","210.5","227.9","198.0","69.53K","5.78"
24/08/15,"210.5","228.1","228.6","208.5","53.50K","-7.89"
23/08/15,"228.5","230.3","232.9","225.6","12.01K","-0.76"
22/08/15,"230.3","232.2","234.6","222.0","20.89K","-0.82"
21/08/15,"232.2","235.5","236.4","230.5","13.00K","-1.43"
20/08/15,"235.5","226.3","237.8","226.3","26.46K","4.11"
19/08/15,"226.2","194.0","239.4","194.0","93.88K","23.62"
18/08/15,"183.0","258.5","258.5","171.0","72.15K","-29.20"
17/08/15,"258.5","259.9","262.0","257.5","9.90K","-0.54"
16/08/15,"259.9","262.2","262.9","256.5","27.30K","-0.85"
15/08/15,"262.1","266.3","267.8","261.0","10.49K","-1.48"
14/08/15,"266.1","264.5","268.9","262.1","13.43K","0.61"
13/08/15,"264.5","267.1","268.0","263.3","12.91K","-0.98"
12/08/15,"267.1","272.0","273.8","265.8","16.28K","-1.79"
11/08/15,"272.0","265.1","272.0","264.8","12.67K","2.59"
10/08/15,"265.1","265.6","267.7","262.2","10.70K","-0.18"
09/08/15,"265.6","261.3","267.6","260.7","21.20K","1.62"
08/08/15,"261.3","280.2","280.3","260.6","36.82K","-6.70"
07/08/15,"280.1","279.1","281.0","276.1","12.44K","0.37"
06/08/15,"279.1","282.6","282.6","278.1","10.15K","-1.25"
05/08/15,"282.6","285.5","285.9","281.6","7.69K","-1.00"
04/08/15,"285.5","281.3","285.9","281.3","12.06K","1.49"
03/08/15,"281.3","282.4","287.0","279.7","14.67K","-0.43"
02/08/15,"282.5","280.3","283.3","276.3","11.77K","0.77"
01/08/15,"280.3","284.5","285.0","276.5","12.28K","-1.45"
31/07/15,"284.5","288.2","289.9","282.0","14.63K","-1.30"
30/07/15,"288.2","289.9","291.0","285.0","12.16K","-0.59"
29/07/15,"289.9","295.2","295.4","286.6","15.75K","-1.80"
28/07/15,"295.2","294.8","298.9","293.6","14.44K","0.13"
27/07/15,"294.8","293.0","298.7","286.0","25.41K","0.62"
26/07/15,"293.0","289.4","294.5","288.1","9.30K","1.26"
25/07/15,"289.4","288.6","292.4","286.4","11.82K","0.26"
24/07/15,"288.6","276.5","289.9","276.0","24.08K","4.37"
23/07/15,"276.5","278.0","278.4","275.6","5.44K","-0.53"
22/07/15,"278.0","275.8","278.4","274.5","11.13K","0.80"
21/07/15,"275.8","280.2","282.1","275.3","13.40K","-1.62"
20/07/15,"280.3","275.0","280.5","273.5","11.82K","1.92"
19/07/15,"275.0","277.3","279.2","274.7","7.94K","-0.80"
18/07/15,"277.3","279.9","283.3","276.1","15.40K","-0.93"
17/07/15,"279.9","278.9","281.5","272.1","25.52K","0.33"
16/07/15,"278.9","285.4","294.3","275.2","53.00K","-2.28"
15/07/15,"285.4","286.9","294.4","283.5","21.92K","-0.50"
14/07/15,"286.9","292.6","297.1","286.1","23.27K","-1.98"
13/07/15,"292.6","311.1","312.0","284.5","74.07K","-5.94"
12/07/15,"311.1","300.6","316.0","300.5","61.47K","8.52"
10/07/15,"286.7","269.2","292.7","268.6","68.25K","6.49"
09/07/15,"269.2","270.0","272.8","268.0","24.11K","-0.59"
08/07/15,"270.8","269.5","271.4","267.4","27.02K","2.00"
07/07/15,"265.5","268.8","268.9","263.3","45.25K","-3.39"
06/07/15,"274.8","270.1","276.5","268.1","61.92K","3.63"
05/07/15,"265.2","260.6","265.3","258.0","14.57K","1.77"
04/07/15,"260.6","256.1","261.9","253.6","9.77K","1.77"
03/07/15,"256.0","254.5","256.9","252.1","11.55K","0.60"
02/07/15,"254.5","258.1","262.6","253.0","17.29K","-1.39"
01/07/15,"258.1","262.9","264.8","253.5","21.83K","-1.82"
30/06/15,"262.9","256.7","268.9","254.7","47.01K","2.42"
29/06/15,"256.7","248.7","257.7","248.6","34.74K","3.20"
28/06/15,"248.7","251.6","252.1","247.3","12.89K","-1.15"
27/06/15,"251.6","243.3","251.8","242.6","18.14K","3.42"
26/06/15,"243.3","242.1","243.9","240.6","10.14K","0.51"
25/06/15,"242.1","239.8","243.0","239.5","9.22K","0.94"
24/06/15,"239.8","244.3","244.3","239.5","15.32K","-1.82"
23/06/15,"244.3","246.7","247.4","242.3","11.61K","-0.98"
22/06/15,"246.7","244.3","248.0","243.5","18.48K","0.99"
21/06/15,"244.3","245.4","245.7","241.1","8.15K","-0.46"
20/06/15,"245.4","244.6","245.9","240.1","24.30K","0.33"
19/06/15,"244.6","249.5","252.1","243.7","23.64K","-1.98"
18/06/15,"249.5","248.9","253.7","243.0","27.90K","0.22"
17/06/15,"248.9","252.1","259.1","246.1","47.81K","-1.24"
16/06/15,"252.1","237.0","253.9","236.0","50.14K","6.37"
15/06/15,"237.0","233.5","238.2","233.4","19.15K","1.47"
14/06/15,"233.5","232.9","235.4","232.5","8.29K","0.29"
13/06/15,"232.9","229.4","233.5","228.4","11.07K","1.49"
12/06/15,"229.4","230.0","231.3","229.1","9.92K","-0.17"
11/06/15,"229.8","228.6","230.7","228.6","9.41K","0.53"
10/06/15,"228.6","229.1","229.9","227.5","10.79K","-0.20"
09/06/15,"229.1","228.8","232.0","227.8","16.32K","0.13"
08/06/15,"228.8","223.3","230.6","223.3","28.89K","2.46"
07/06/15,"223.3","225.7","226.7","222.3","17.35K","-1.06"
06/06/15,"225.6","224.5","226.9","223.9","6.73K","0.51"
05/06/15,"224.5","223.2","229.2","222.7","17.66K","0.57"
04/06/15,"223.2","225.1","225.8","222.6","11.04K","-0.83"
03/06/15,"225.1","224.7","227.0","222.3","17.15K","0.19"
02/06/15,"224.7","222.0","226.0","221.0","16.50K","1.21"
01/06/15,"222.0","228.7","230.9","219.8","31.97K","-2.93"
31/05/15,"228.7","232.5","232.7","227.1","11.67K","-1.65"
30/05/15,"232.5","236.5","236.7","230.7","14.70K","-1.68"
29/05/15,"236.5","236.9","237.2","235.0","6.85K","-0.14"
28/05/15,"236.9","236.9","237.5","235.9","5.85K","0.00"
27/05/15,"236.9","237.4","239.3","235.6","9.11K","-0.21"
26/05/15,"237.4","237.1","238.5","235.3","8.82K","0.11"
25/05/15,"237.1","241.0","241.1","236.1","8.68K","-1.60"
24/05/15,"240.9","238.8","243.0","238.6","7.19K","0.90"
23/05/15,"238.8","241.0","241.2","237.6","8.51K","-0.90"
22/05/15,"241.0","235.3","241.8","234.6","22.83K","2.42"
21/05/15,"235.3","234.2","236.5","233.9","10.51K","0.44"
20/05/15,"234.2","231.7","235.2","231.6","11.45K","1.10"
19/05/15,"231.7","232.8","235.7","231.2","5.97K","-0.48"
18/05/15,"232.8","236.1","237.3","229.0","14.19K","-1.44"
17/05/15,"236.2","235.7","238.0","235.6","4.80K","0.22"
16/05/15,"235.7","237.3","237.6","234.0","6.05K","-0.67"
15/05/15,"237.3","236.7","238.9","233.9","9.55K","0.26"
14/05/15,"236.7","235.7","238.2","232.1","19.41K","0.37"
13/05/15,"235.8","241.9","245.0","234.3","28.22K","-2.47"
12/05/15,"241.8","242.5","244.4","240.9","13.11K","-0.28"
11/05/15,"242.5","240.7","245.5","238.5","16.05K","0.79"
10/05/15,"240.6","242.5","245.9","238.8","11.87K","-0.81"
09/05/15,"242.5","244.5","249.1","240.1","19.38K","-0.80"
08/05/15,"244.5","237.3","248.5","236.2","31.13K","3.04"
07/05/15,"237.3","229.3","239.8","227.8","27.41K","3.50"
06/05/15,"229.3","235.9","236.8","227.3","47.41K","-2.80"
05/05/15,"235.9","238.5","239.4","231.1","26.12K","-1.12"
04/05/15,"238.5","240.6","243.6","237.0","24.76K","-0.90"
03/05/15,"240.7","234.8","243.7","235.7","19.11K","2.51"
02/05/15,"234.8","231.8","235.8","231.8","9.04K","1.31"
01/05/15,"231.8","236.1","239.2","231.3","16.62K","-1.83"
30/04/15,"236.1","225.2","240.2","224.6","41.29K","4.83"
29/04/15,"225.2","225.3","227.8","222.7","12.20K","-0.03"
28/04/15,"225.3","227.1","228.1","222.2","17.29K","-1.05"
27/04/15,"227.7","219.7","232.0","218.2","35.14K","3.63"
26/04/15,"219.7","226.1","221.5","214.0","40.92K","-2.83"
25/04/15,"226.1","231.4","232.7","225.8","13.38K","-2.28"
24/04/15,"231.4","236.0","236.2","228.7","22.53K","-1.96"
23/04/15,"236.0","234.1","237.0","233.0","8.81K","0.80"
22/04/15,"234.1","237.0","239.0","232.4","22.86K","-0.70"
21/04/15,"235.8","224.2","236.2","224.2","30.99K","5.17"
20/04/15,"224.2","222.2","227.0","221.5","19.97K","0.90"
19/04/15,"222.2","223.1","226.8","222.1","17.64K","-0.39"
18/04/15,"223.1","222.4","224.2","219.9","11.90K","0.31"
17/04/15,"222.4","228.5","229.0","219.6","27.14K","-2.66"
16/04/15,"228.5","224.0","230.0","223.0","29.32K","2.00"
15/04/15,"224.0","220.2","224.0","219.0","23.60K","1.72"
14/04/15,"220.2","225.0","225.8","216.4","40.75K","-2.14"
13/04/15,"225.0","236.4","237.7","220.3","47.16K","-4.81"
12/04/15,"236.4","236.9","238.7","232.8","10.17K","-0.20"
11/04/15,"236.9","236.1","240.0","233.8","17.64K","0.31"
10/04/15,"236.1","243.6","243.7","230.8","37.33K","-3.06"
09/04/15,"243.6","244.9","246.8","236.5","22.75K","-0.55"
08/04/15,"244.9","253.7","255.0","243.1","39.68K","-3.46"
07/04/15,"253.7","255.6","257.9","253.0","10.53K","-0.74"
06/04/15,"255.6","260.5","262.4","253.7","20.82K","-1.88"
05/04/15,"260.5","253.6","261.3","251.6","23.93K","2.72"
04/04/15,"253.6","254.2","255.7","250.4","9.42K","-0.25"
03/04/15,"254.2","253.2","256.4","250.7","28.36K","0.39"
02/04/15,"253.2","246.9","254.9","244.6","26.22K","2.55"
01/04/15,"246.9","244.5","248.5","239.5","23.54K","1.06"
31/03/15,"244.3","247.9","248.8","242.0","22.44K","-1.45"
30/03/15,"247.9","242.7","248.7","246.9","30.64K","2.26"
29/03/15,"242.4","252.9","250.0","239.5","31.54K","-4.15"
28/03/15,"252.9","246.5","255.4","246.5","17.80K","2.62"
27/03/15,"246.5","249.2","250.4","245.3","22.46K","-1.08"
26/03/15,"249.2","246.3","255.0","246.3","33.27K","1.33"
25/03/15,"245.9","246.0","250.0","235.7","54.42K","-0.03"
24/03/15,"246.0","267.2","268.4","241.5","62.94K","-7.94"
23/03/15,"267.2","268.8","271.5","262.0","23.56K","-0.59"
22/03/15,"268.8","260.5","270.8","259.8","18.25K","3.21"
21/03/15,"260.5","262.2","263.0","255.5","15.11K","-0.66"
20/03/15,"262.2","262.0","267.0","259.4","16.27K","0.13"
19/03/15,"261.9","257.3","267.9","248.1","78.90K","1.77"
18/03/15,"257.3","285.1","285.2","249.0","89.46K","-9.80"
17/03/15,"285.3","291.2","292.8","283.0","22.13K","-2.05"
16/03/15,"291.2","286.9","295.1","289.3","22.32K","1.51"
15/03/15,"286.9","282.6","287.8","283.4","13.62K","1.52"
14/03/15,"282.6","283.2","287.5","281.4","26.05K","-0.24"
13/03/15,"283.3","295.5","295.9","282.1","43.54K","-4.15"
12/03/15,"295.6","296.7","298.8","292.4","27.18K","-0.38"
11/03/15,"296.7","292.6","298.7","291.1","26.09K","1.37"
10/03/15,"292.7","291.0","303.8","290.0","67.18K","0.57"
09/03/15,"291.0","275.6","295.0","279.0","62.86K","5.60"
08/03/15,"275.6","277.0","278.7","272.0","14.62K","-0.50"
07/03/15,"277.0","273.4","280.0","270.6","22.14K","1.38"
06/03/15,"273.2","277.7","277.9","269.7","40.56K","-1.62"
05/03/15,"277.7","273.3","284.5","262.9","66.63K","1.60"
04/03/15,"273.3","283.8","286.0","267.4","71.03K","-3.67"
03/03/15,"283.8","277.3","290.3","268.0","82.29K","2.33"
02/03/15,"277.3","262.4","279.6","259.2","66.41K","5.68"
01/03/15,"262.4","255.7","266.0","245.8","46.96K","2.62"
28/02/15,"255.7","255.1","257.4","251.3","17.59K","0.29"
27/02/15,"255.0","236.9","262.6","236.6","69.50K","7.61"
26/02/15,"236.9","238.0","238.3","233.8","18.69K","-0.45"
25/02/15,"238.0","239.7","240.8","235.6","13.56K","-0.73"
24/02/15,"239.7","239.4","241.0","236.7","16.66K","0.14"
23/02/15,"239.4","236.5","241.0","232.6","23.92K","1.23"
22/02/15,"236.5","245.5","247.8","232.4","33.48K","-3.69"
21/02/15,"245.6","244.5","247.7","243.3","16.44K","0.43"
20/02/15,"244.5","240.0","248.3","238.9","31.65K","1.79"
19/02/15,"240.2","236.3","243.4","235.0","23.47K","1.65"
18/02/15,"236.3","244.0","245.0","231.7","39.24K","-3.16"
17/02/15,"244.0","233.5","246.3","231.5","41.39K","4.45"
16/02/15,"233.6","235.9","243.3","229.0","47.11K","-0.97"
15/02/15,"235.9","257.0","268.3","228.2","103.42K","-8.29"
14/02/15,"257.2","236.1","261.2","235.5","80.10K","8.96"
13/02/15,"236.1","222.6","242.5","221.5","68.09K","6.16"
12/02/15,"222.4","220.0","223.2","217.8","20.02K","1.17"
11/02/15,"219.8","221.4","223.3","218.1","19.23K","-0.49"
10/02/15,"220.9","221.1","222.0","215.0","5.40K","-0.10"
09/02/15,"221.1","224.0","225.0","216.4","6.55K","-1.29"
08/02/15,"224.0","229.2","231.6","220.0","4.30K","-2.19"
07/02/15,"229.0","223.2","230.5","222.7","4.10K","2.60"
06/02/15,"223.2","216.8","226.6","216.0","5.69K","2.97"
05/02/15,"216.8","227.1","228.9","215.0","7.41K","-4.56"
04/02/15,"227.1","228.8","231.0","221.5","9.15K","-0.64"
03/02/15,"228.6","237.0","243.9","225.3","8.32K","-3.89"
02/02/15,"237.8","228.4","240.1","220.9","7.45K","3.86"
01/02/15,"229.0","218.7","233.8","210.0","7.23K","4.82"
31/01/15,"218.4","229.0","234.7","217.1","5.60K","-4.64"
30/01/15,"229.1","235.0","244.6","227.9","5.77K","-2.54"
29/01/15,"235.0","235.9","242.0","221.1","6.64K","-0.45"
28/01/15,"236.1","264.0","266.0","228.5","5.34K","-10.45"
27/01/15,"263.6","274.7","278.5","244.0","1.63K","-3.95"
26/01/15,"274.5","262.8","322.7","241.4","5.18K","7.84"
25/01/15,"254.5","248.0","256.3","245.3","0.48K","6.05"
24/01/15,"240.0","215.0","250.6","215.0","0.00K","2.13"
23/01/15,"235.0","230.0","235.0","215.0","0","3.84"
22/01/15,"226.3","245.5","257.7","216.6","0.00K","0.36"
21/01/15,"225.5","219.0","225.5","219.0","0","3.44"
20/01/15,"218.0","215.0","218.0","208.0","0","2.25"
19/01/15,"213.2","211.2","216.2","208.8","1.19K","1.60"
18/01/15,"209.9","202.9","218.3","197.1","1.97K","4.29"
17/01/15,"201.2","207.2","211.0","198.2","2.64K","-2.64"
16/01/15,"206.7","216.0","225.0","200.0","1.56K","-5.07"
15/01/15,"217.7","181.1","234.5","176.5","3.30K","18.87"
14/01/15,"183.2","230.3","230.5","164.9","9.67K","-20.31"
13/01/15,"229.8","267.3","267.6","222.5","13.52K","-14.12"
12/01/15,"267.6","267.2","281.0","265.5","2.56K","0.54"
11/01/15,"266.2","274.8","280.0","265.0","1.42K","-3.22"
10/01/15,"275.0","292.4","292.4","271.0","1.11K","-6.08"
09/01/15,"292.8","285.4","295.6","283.0","1.26K","2.52"
08/01/15,"285.6","296.2","296.2","285.6","1.31K","-3.82"
07/01/15,"297.0","286.1","303.8","285.0","1.53K","4.07"
06/01/15,"285.4","273.2","287.8","268.5","6.86K","4.46"
05/01/15,"273.2","261.0","276.5","260.5","2.68K","5.57"
04/01/15,"258.8","282.0","288.9","258.8","2.38K","-8.23"
03/01/15,"282.0","314.8","314.8","282.0","1.30K","-10.51"
02/01/15,"315.1","313.6","316.0","313.0","1.32K","0.40"
01/01/15,"313.9","317.5","317.5","312.9","0.93K","-0.99"
,,,,,,
,"Highest:19891.0","Lowest:0.0","Difference:19891.0","Average:2015.2","Change %:2951.2",
